commit,file,lineno,code
f89581be1b2a884fe95b764a25eead280303f595,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
f89581be1b2a884fe95b764a25eead280303f595,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
e56793f01e3faa78c7a449d68772bee89795e92a,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
e56793f01e3faa78c7a449d68772bee89795e92a,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
e56793f01e3faa78c7a449d68772bee89795e92a,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
e56793f01e3faa78c7a449d68772bee89795e92a,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
e56793f01e3faa78c7a449d68772bee89795e92a,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
e56793f01e3faa78c7a449d68772bee89795e92a,build_before_.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
5936a48e592b3f45b83dc76feab8bb8b5df81da1,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
5936a48e592b3f45b83dc76feab8bb8b5df81da1,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
5936a48e592b3f45b83dc76feab8bb8b5df81da1,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
5936a48e592b3f45b83dc76feab8bb8b5df81da1,build_before_.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
5936a48e592b3f45b83dc76feab8bb8b5df81da1,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
5936a48e592b3f45b83dc76feab8bb8b5df81da1,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
8fbba59e8dbd75c4848b3e96ea931f40a7667dc9,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
8fbba59e8dbd75c4848b3e96ea931f40a7667dc9,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
8fbba59e8dbd75c4848b3e96ea931f40a7667dc9,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
8fbba59e8dbd75c4848b3e96ea931f40a7667dc9,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
8fbba59e8dbd75c4848b3e96ea931f40a7667dc9,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
8fbba59e8dbd75c4848b3e96ea931f40a7667dc9,build_before_.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
ae79fe166087864b630f77538149d035cfb58f3b,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
ae79fe166087864b630f77538149d035cfb58f3b,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
ae79fe166087864b630f77538149d035cfb58f3b,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
ae79fe166087864b630f77538149d035cfb58f3b,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
ae79fe166087864b630f77538149d035cfb58f3b,build_before_.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
ae79fe166087864b630f77538149d035cfb58f3b,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
3b246f7e278c485a98a5c3b37a21c82b18fd1fee,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
3b246f7e278c485a98a5c3b37a21c82b18fd1fee,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
3b246f7e278c485a98a5c3b37a21c82b18fd1fee,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
3b246f7e278c485a98a5c3b37a21c82b18fd1fee,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
3b246f7e278c485a98a5c3b37a21c82b18fd1fee,build_before_.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
3b246f7e278c485a98a5c3b37a21c82b18fd1fee,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
965d318164f430a1b1680f205616954aac2faace,build_before_.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
965d318164f430a1b1680f205616954aac2faace,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
965d318164f430a1b1680f205616954aac2faace,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
965d318164f430a1b1680f205616954aac2faace,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
965d318164f430a1b1680f205616954aac2faace,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
965d318164f430a1b1680f205616954aac2faace,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
4b9ee4c31e25f435ffc4cc1847d92dc51c98dc24,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
4b9ee4c31e25f435ffc4cc1847d92dc51c98dc24,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
4b9ee4c31e25f435ffc4cc1847d92dc51c98dc24,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
4b9ee4c31e25f435ffc4cc1847d92dc51c98dc24,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
4b9ee4c31e25f435ffc4cc1847d92dc51c98dc24,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
4b9ee4c31e25f435ffc4cc1847d92dc51c98dc24,build_before_.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
e67dbf61236c479acc77db1fbeb98d1c06ff9a0b,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
e67dbf61236c479acc77db1fbeb98d1c06ff9a0b,build_before_.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
e67dbf61236c479acc77db1fbeb98d1c06ff9a0b,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
e67dbf61236c479acc77db1fbeb98d1c06ff9a0b,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
e67dbf61236c479acc77db1fbeb98d1c06ff9a0b,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
e67dbf61236c479acc77db1fbeb98d1c06ff9a0b,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
7d90eb65edf58815296f41931dba38d3051a41d7,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
7d90eb65edf58815296f41931dba38d3051a41d7,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
7d90eb65edf58815296f41931dba38d3051a41d7,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
7d90eb65edf58815296f41931dba38d3051a41d7,build_before_.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
7d90eb65edf58815296f41931dba38d3051a41d7,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
7d90eb65edf58815296f41931dba38d3051a41d7,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
12b8a43dbe433adb2f713560ef6fd13b83bc13ee,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
12b8a43dbe433adb2f713560ef6fd13b83bc13ee,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
12b8a43dbe433adb2f713560ef6fd13b83bc13ee,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
12b8a43dbe433adb2f713560ef6fd13b83bc13ee,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
12b8a43dbe433adb2f713560ef6fd13b83bc13ee,build_before_.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
12b8a43dbe433adb2f713560ef6fd13b83bc13ee,build_before_1.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
8254187bf316e4cdda32e1be0e07e73bc2446243,build_new.py,92,"match platform.system():
        case ""Windows"":
            return ""windows""
        case ""Linux"":
            return ""linux""
        case ""Darwin"":
            return ""macos""
        case _:
            return ""unknown"""
8254187bf316e4cdda32e1be0e07e73bc2446243,build_old.py,92,"match platform.system():
        case ""Windows"":
            system = ""windows""
        case ""Linux"":
            system = ""linux""
        case ""Darwin"":
            system = ""macos""
        case other:
            warnings.warn(""Unexpected system."")
            system = other"
8254187bf316e4cdda32e1be0e07e73bc2446243,build_old.py,102,"match platform.machine():
        case ""AMD64"" | ""x86_64"":
            machine = ""x86_64""
        case ""arm64"":
            machine = ""arm64""
        case other:
            warnings.warn(""Unexpected platform."")
            machine = other"
8254187bf316e4cdda32e1be0e07e73bc2446243,build_before_34.py,92,"match (platform.system(), platform.machine()):
        case (""Windows"", _):
            return ""windows""
        case (""Linux"", _):
            return ""linux""
        case (""Darwin"", ""x86_64""):
            return ""macos-x86_64""
        case (""Darwin"", ""arm64""):
            return ""macos-arm64"""
