commit,file,lineno,code
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,287,"match ch:
                    case ""d"":

                        state = 9
                        token += ch

                    case _:# error case

                        state = 0
                        token = """"
                        raise InvalidSyntax()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,315,"match ch:
                    case ""u"":

                        state = 11
                        token += ch

                    case _:# error case

                        state = 0
                        token = """"
                        raise InvalidSyntax()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,329,"match ch:
                    case ""b"":

                        state = 12
                        token += ch

                    case _:# error case

                        state = 0
                        token = """"
                        raise InvalidSyntax()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,598,"match ch:
                    case ""m"":

                        state = 30
                        token += ch

                    case ""a"":  # catch call-command

                        state = 41
                        token += ch

                    case _:  # error case

                        state = 0
                        token = """"
                        raise InvalidSyntax()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,804,"match ch:
                    case ""l"":

                        state = 42
                        token += ch
                    case _:# error case

                        state = 0
                        token = """"
                        raise InvalidSyntax()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,817,"match ch:
                    case ""l"":

                        state = 43
                        token += ch
                    case _:# error case

                        state = 0
                        token = """"
                        raise InvalidSyntax()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,844,"match ch:
                    case ""e"":

                        state = 45
                        token += ch
                    case _:# error case

                        state = 0
                        token = """"
                        raise InvalidSyntax()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,857,"match ch:
                    case ""t"":

                        state = 46
                        token += ch
                    case _:# error case

                        state = 0
                        token = """"
                        raise InvalidSyntax()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,884,"match ch:
                    case ""l"":

                        state = 48
                        token += ch
                    case _:# error case

                        state = 0
                        token = """"
                        raise InvalidSyntax()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,911,"match ch:
                    case ""v"":

                        state = 50
                        token += ch
                    case _:# error case

                        state = 0
                        token = """"
                        raise InvalidSyntax()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,1011,"match token.token:
                        case ""eax"":
                            token.token = eax
                        case ""ebx"":
                            token.token = ebx
                        case ""ecx"":
                            token.token = ecx
                        case ""edx"":
                            token.token = edx"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,1021,"match tmpToken.token:
                    case ""eax"":
                        eax = token.token
                    case ""ebx"":
                        ebx = token.token
                    case ""ecx"":
                        ecx = token.token
                    case ""edx"":
                        edx = token.token"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,1056,"match token.token:
                        case ""eax"":
                            token.token = eax
                        case ""ebx"":
                            token.token = ebx
                        case ""ecx"":
                            token.token = ecx
                        case ""edx"":
                            token.token = edx"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,1075,"match tmpToken.token:

                    case ""eax"":
                        eax += token.token

                        # update zero flag
                        zeroFlag = False
                        if eax == 0:
                            zeroFlag = True
                    
                    case ""ebx"":
                        ebx += token.token

                        # update zero flag
                        zeroFlag = False
                        if ebx == 0:
                            zeroFlag = True
                    
                    case ""ecx"":
                        ecx += token.token

                        # update zero flag
                        zeroFlag = False
                        if ecx == 0:
                            zeroFlag = True
                    
                    case ""edx"":
                        edx += token.token

                        # update zero flag
                        zeroFlag = False
                        if edx == 0:
                            zeroFlag = True"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,1250,"match token.token:
                case ""eax"":
                    eax = stack.pop()
                case ""ebx"":
                    ebx = stack.pop()
                case ""ecx"":
                    ecx = stack.pop()
                case ""edx"":
                    edx = stack.pop()"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,1452,"match token.token:
                    case ""eax"":
                        eax /= eax

                    case ""ebx"":
                        eax /= ebx

                    case ""ecx"":
                        eax /= ecx

                    case ""edx"":
                        eax /= edx"
65fbfef99c0697e9ca72f4de56fc83531274bbbd,Assembler/assembler.py,1487,"match tmpToken:
        case ""eax"":
            if registers.get(token) == registers.get(tmpToken):
                zeroFlag = True

        case ""ebx"":
            if registers.get(token) == registers.get(tmpToken):
                zeroFlag = True

        case ""ecx"":
            if registers.get(token) == registers.get(tmpToken):
                zeroFlag = True

        case ""edx"":
            if registers.get(token) == registers.get(tmpToken):
                zeroFlag = True

        case _:
            print(""Error: Not found register!"")
            return"
35c8eb096535c96d5a02cadb403c04bb07829fde,Hotel-Management.py,59,"match Room_Type:
        case 1:
            x = 500
            Room_Type = ""Normal""
        case 2:
            x = 1000
            Room_Type = ""Deluxe""
        case 3:
            x = 1500
            Room_Type = ""Super Deluxe""
        case 4:
            x = 2000
            Room_Type = ""Premium"""
35c8eb096535c96d5a02cadb403c04bb07829fde,Hotel-Management.py,171,"match choice:
                case 1:
                    category = ""First_Name""
                case 2:
                    category = ""Last_Name""
                case 3:
                    category = ""Phone_num"""
35c8eb096535c96d5a02cadb403c04bb07829fde,Patterns/half triangle pattern.py,26,"match pattern:
        case ""i"":
            if part == ""u"":
                upper_half_incremental_pattern(lines)
            else:
                lower_half_incremental_pattern(lines)

        case ""r"":
            if part == ""u"":
                upper_half_repeat_pattern(lines)
            else:
                lower_half_repeat_pattern(lines)

        case _:
            print(""Invalid input"")
            exit(0)"
35c8eb096535c96d5a02cadb403c04bb07829fde,image2pdf/image2pdf.py,124,"match user:
            case ""r"":
                process.convertPictures()
            case ""c"":
                process.getUserDir()
                process.convertPictures()
            case _:
                break"
